2070	4	4188
2557	4	3681
3056	4	3081
2975	4	3633
4682	4	6006
1482	4	2826
5349	4	5704
5349	4	5584
2070	4	3699
1491	4	2884
2972	4	3987
5352	4	5663
1491	4	2940
5343	4	5523
5349	4	5438
2070	4	3300
4679	4	5972
2064	4	3537
5519	4	5521
5648	4	5610
2409	4	2697
1858	4	1877
5349	4	5257
1868	4	1994
5573	4	5894
4685	4	5992
4694	4	6012
5012	4	4650
5006	4	4760
1868	4	1379
1865	4	1877
2070	4	3615
2972	4	3099
2064	4	4242
2972	4	3768
1875	4	1929
5652	4	5614
5544	4	5787
5349	4	5587
2972	4	3999
5015	4	4400
5015	4	4373
3044	4	3852
5519	4	5667
1858	4	1988
1875	4	1538
5006	4	4852
5650	4	5629
3044	4	3486
1875	4	1848
5354	4	5675
2975	4	3534
2070	4	4122
5523	4	5164
5525	4	5609
2443	4	2651
5015	4	4901
5654	4	5361
5015	4	4742
1865	4	1683
2417	4	3162
4675	4	5970
1858	4	1053
2975	4	3540
5006	4	4623
5349	4	5677
1467	4	2888
5648	4	5379
1875	4	1619
1865	4	1674
5648	4	5637
1875	4	1751
5650	4	5356
3056	4	3087
1858	4	1829
2557	4	3246
5765	4	5778
2557	4	4203
1487	4	2920
5650	4	5230
5006	4	4985
1871	4	1889
3044	4	3918
5015	4	5103
5648	4	5654
5648	4	5232
2972	4	3516
5012	4	4610
5519	4	5276
5354	4	5308
5343	4	5512
4697	4	5914
5352	4	5609
1875	4	1743
1487	4	2827
5652	4	5413
2417	4	3987
2557	4	3924
5006	4	4618
5652	4	5333
2676	5	2677
89	6	84
6087	10	6089
3204	10	3206
3429	10	3073
2825	10	2815
4702	10	1499
3465	10	3067
3909	10	3911
3357	10	3065
3414	10	3415
1585	10	1586
5242	10	5219
3771	10	3073
3312	10	3073
3885	10	3062
3885	10	3065
3414	10	3061
4779	10	4634
924	10	894
3429	10	3072
5793	10	2634
4218	10	3062
3702	10	3068
3270	10	3067
2700	10	2694
5675	10	5159
4053	10	3068
4650	10	1002
2813	10	2816
1259	10	997
3828	10	3829
3345	10	2072
3171	10	3061
947	10	894
4086	10	3063
5974	10	5976
1062	10	1063
4167	10	3063
1413	10	1008
5235	10	5236
4739	10	4738
3789	10	3062
2236	10	2227
6191	10	6163
3885	10	3069
5327	10	5193
1602	10	1002
3747	10	3062
4708	10	4698
3939	10	3062
877	10	828
6137	10	6037
6165	10	2642
4020	10	3066
4233	10	3067
346	10	264
3513	10	3066
3798	10	2072
1053	10	997
2662	10	2627
1426	10	997
3171	10	2072
2695	10	2686
2842	10	2820
5803	10	2638
1639	10	1008
3507	10	3065
6006	10	2797
911	10	365
3600	10	3061
5988	10	2807
3510	10	3067
4400	10	1008
6168	10	6095
3234	10	3063
3492	10	3073
1314	10	1299
5968	10	2824
3300	10	3063
5098	10	997
3273	10	3065
3648	10	3073
4056	10	4058
4176	10	3069
2860	10	2849
3702	10	3066
1997	10	997
3456	10	3066
3246	10	3068
4884	10	1197
4726	10	997
6211	10	6163
360	10	264
3387	10	3069
5421	10	5154
4440	10	1008
4425	10	1142
4911	10	4912
3879	10	3068
3642	10	3062
