1640	10	890
5524	1	2352
2057	4	3671
1013	4	3740
2057	4	4148
3107	1	1863
687	4	3083
3638	1	1863
3185	1	1863
5011	1	1398
3146	1	1863
165	13	267
4214	1	1870
2057	4	3314
2057	4	3902
715	10	304
3455	1	1870
1500	10	313
3443	1	267
721	10	5954
4070	1	5020
3746	1	267
3881	1	1863
3335	1	1863
3797	1	1873
3392	1	1863
687	4	3962
3269	1	1863
1013	4	3182
42	1	2618
5655	1	2239
3983	1	5020
1024	10	6161
687	4	3476
2847	1	5352
3965	1	1863
1987	1	1496
4547	4	4311
4268	1	267
3155	1	267
1013	4	3113
3947	1	267
715	10	2076
3284	1	1863
2847	1	5348
3209	1	1870
715	10	576
1500	10	317
5014	1	1981
2057	4	4169
3788	1	1870
4166	1	1863
3842	1	1870
4022	1	1863
3185	1	1873
2057	4	3707
46	10	2619
3353	1	267
1013	4	3200
2057	10	6157
3668	1	1870
4058	1	1863
3668	1	1873
687	4	3143
4687	1	671
269	10	2615
4684	1	936
2057	4	3782
3956	1	1863
6038	10	919
1013	4	5348
3101	1	1870
2330	1	5783
687	4	3377
715	10	3054
3608	1	267
4250	1	1870
3200	1	5020
2971	10	922
687	4	4127
2695	4	5522
4052	1	5020
2057	10	2072
3263	1	1873
3638	1	1870
2057	4	3065
1013	4	3632
3389	1	267
3248	1	5020
3485	1	1863
687	4	3683
3611	1	1863
3437	1	1863
687	4	3539
3401	1	1870
687	4	3692
2623	1	5020
3593	1	267
263	10	288
3338	1	1873
3392	1	1870
2057	4	3809
2057	4	3158
4687	1	991
3482	1	267
4136	1	267
3713	1	5020
269	10	6158
3824	1	1873
3551	1	5020
833	4	3698
3548	1	1873
5352	1	2352
3881	1	1873
687	4	3341
5011	1	1395
3548	1	1870
2057	4	3290
4103	1	5014
3563	1	5020
715	10	306
5014	1	2008
4010	1	1873
2057	4	3173
5108	1	1492
715	10	2072
3392	1	1873
3425	1	1873
1013	4	4259
3557	1	1863
1002	4	3449
5348	1	2352
3224	1	5020
3800	1	267
269	4	3155
4223	1	5017
4058	1	1870
3095	1	1863
2057	4	3254
687	4	4193
5014	1	2002
3452	1	1863
5011	1	2002
687	4	3551
3107	1	1873
4241	1	267
5522	1	2126
1975	1	4687
269	4	3719
4157	1	1873
4687	1	831
1930	1	4687
687	4	3563
2057	4	4109
5108	1	1487
3455	1	5020
715	1	5793
3896	1	5020
687	10	6152
3401	1	1873
687	10	6156
3176	1	5020
269	4	4247
3638	1	1873
3218	1	1870
2143	1	267
4037	1	1863
2025	1	4687
687	4	3230
2057	4	3194
3146	1	1873
3107	1	1870
3539	1	1863
3965	1	1870
4680	1	831
3620	1	5017
5653	1	2120
2057	4	3992
4374	1	1492
833	10	2615
4145	1	280
3095	1	1873
3953	1	5020
687	4	3506
3956	1	1873
3965	1	1873
3086	1	267
5352	1	2126
715	10	305
3158	1	267
5348	1	2126
721	10	723
2057	10	6156
3533	1	1863
4684	1	831
2057	4	3845
2057	4	3950
3146	1	1870
3797	1	1870
3842	1	1873
687	4	3260
4058	1	1873
3335	1	1873
3365	1	1870
4022	1	1870
2057	4	3662
2677	1	2075
3260	1	1863
4166	1	1870
3485	1	267
1834	1	4684
4557	4	4311
3764	1	267
687	4	3368
1013	4	3248
3995	1	267
3218	1	1873
2057	4	4040
3731	1	5020
4010	1	1870
3485	1	1873
1013	4	3509
263	4	3746
3338	1	1870
3956	1	1870
1013	4	3887
2057	4	3686
5352	1	2120
3824	1	1870
3887	1	267
4031	1	1863
2057	10	285
3767	1	1876
5120	1	279
3374	1	5020
4157	1	1870
3371	1	267
1013	4	5653
3893	1	1863
3557	1	1873
3968	1	5020
3956	1	5020
5007	1	1398
269	4	3530
3461	1	1863
687	4	3575
1426	1	4684
3335	1	1870
3365	1	1873
3917	1	1863
3269	1	1873
5653	1	2126
4680	1	671
1013	4	3467
3095	1	1870
1013	4	3839
3881	1	1870
4166	1	1873
3185	1	1870
5522	1	2120
269	4	5471
5348	1	2120
2337	10	6154
3437	1	1870
1903	1	4687
269	4	4154
3644	1	267
2448	1	5783
3431	1	1863
5522	1	2352
5017	1	1398
2722	4	281
6071	1	3049
4118	1	1863
2057	4	3329
3791	1	1863
687	4	3338
2077	4	5653
3479	1	5020
3227	1	267
2307	1	685
4916	1	279
5017	1	5882
2057	4	3734
1500	10	315
3476	1	1863
3605	1	5020
4085	1	5014
2147	1	2069
2677	1	2980
263	4	4013
3263	1	1870
263	4	3608
4623	1	1487
833	4	3929
687	4	3146
2971	4	3404
4223	1	5020
2057	4	3857
1013	4	4088
4118	1	267
4190	1	1863
2057	4	3911
1314	1	4687
3269	1	1870
1970	1	4687
263	4	4175
3296	1	5020
